142735779729391616	NEU
142736680405843968	NEU
142737134254698496	N
142737195386679297	NEU
142739412667727872	P
142740786281332737	P
142741404421070848	P
142743606225149952	N
142746245558054912	P
142746286234419200	P
142747105310674944	N
142748148815761408	P
142750268700897280	P
142752498585829376	NEU
142752865436434432	NEU
142753352135090176	NEU
142753738644393984	NEU
142754897467682816	NEU
142757498292678656	N
142760399257866240	P
142761164881928192	NEU
142761364446908416	NEU
142761445514416128	NEU
142761515529940993	NEU
142762316914626560	NEU
142763641844928512	P
142764076924280832	P
142765230760529921	NEU
142768731179843585	N
142785189276434432	NEU
142788522946998272	P
142788819555594240	P
142792844330020864	P
142793848769347584	P
142794428652863488	P
142797344512028673	P
142797474376073216	NEU
142800990876340224	P
142832674665537536	NEU
142854897455480833	N
142861902308065280	NEU
142867457919565824	P
142868790236033024	N
142876285050433536	N
142876736789557248	NEU
142876876040441858	P
142879052779364352	P
142880598174871553	P
142880794170499073	P
142880919735369728	NEU
142882498555285504	N
142885428905787392	N
142887447808835584	P
142887786691825664	P
142890465992257536	NEU
142891079727980544	NEU
142891881980899328	P
142892411637612544	NEU
142893141773651968	N
142893813671804928	P
142894061366415360	NEU
142894587235672064	P
142894734485110784	P
142897261955911681	NEU
142898373018664960	NEU
142900260291883009	NEU
142900486666846208	NEU
142900986053279744	NEU
142901805683179520	P
142902487349862400	NEU
142903418883809281	P
142905898292088832	N
142906469921210368	N
142907297499320321	NEU
142907717684699136	P
142908330078257152	NEU
142908385589854208	P
142908388823670784	P
142909336434393088	P
142911390108225536	N
142911784049840128	P
142913616184737792	NEU
142914940007755777	N
142916353433677824	P
142916851083640832	N
142918808921837568	N
142919835469361152	N
142920068500688896	P
142920655027965952	NEU
142920984662507520	NEU
142921008465190912	N
142921661086318592	N
142921854837985282	N
142921963915051008	N
142922854890090497	P
142923030912442368	P
142923751586152448	NEU
142924196199145472	NEU
142924303346839553	N
142925733260558336	P
142926235226480640	N
142926473391640576	N
142927332796149760	P
142929065211478016	NEU
142929179577565184	N
142929479797448704	P
142931984426086401	NEU
142932036280262656	P
142932838382190592	P
142932925812457472	NEU
142934077174067201	NEU
142935158310449152	N
142935743797542912	NEU
142935834520338432	N
142936015705874432	N
142936033980465153	NEU
142936106130878464	N
142937889737687040	NEU
142937898679926784	P
142937994159063040	NEU
142938113671561216	NEU
142938260459618304	P
142938844772302848	P
142939080127291392	P
142939145159966720	P
142939159970070528	N
142939632370323456	NEU
142939653325074432	NEU
142939905796997120	NEU
142939964525645824	NEU
142940198135808000	N
142941009360338944	NEU
142941163152867328	NEU
142941232128212992	N
142941620634001408	P
142941750435135489	P
142942311817560064	P
142942626591682562	NEU
142942727196258305	P
142942801808719872	NEU
142943132777054208	P
142945459969859584	N
142946700363964416	NEU
142946825509416960	P
142947207451131904	NEU
142947600679702528	NEU
142947712017510401	NEU
142948035603869696	NEU
142948206114914304	NEU
142948304857202688	N
142948463569674240	NEU
142949280955645953	N
142950219250806784	NEU
142950640790933504	NEU
142951487113396225	NEU
142952496527187969	N
142952916314099712	P
142953080567242752	P
142956192958918656	N
142956380121333761	N
142957042330636288	NEU
142957057325273088	NEU
142957474960506881	P
142960606285283328	N
142961386450980865	P
142962257209475072	NEU
142963129616318464	P
142963160268288000	N
142963333304299520	N
142963684732448768	NEU
142965853984538625	N
142966003108818944	N
142966632535429120	NEU
142966911049793537	N
142967211408101376	N
142969715667636224	N
142969811029344256	P
142970001501069312	P
142970753074204674	P
142971572330835968	N
142973052223889408	N
142973355425939456	P
142974365351411712	P
142974978235707392	NEU
142976653809827840	NEU
142977002289381376	N
142978452520308736	N
142979165384228864	N
142979616158658560	NEU
142981004787855360	N
142981434817253376	NEU
142983931552210944	NEU
142985990695424000	N
142986572525080577	N
142987983841271808	N
142988916008550400	P
142988933440094209	N
142989226626134016	N
142990234257330178	NEU
142991417525018624	N
142992579049422848	N
142992654202974208	NEU
142993597086707713	N
142993638169919489	N
142993814448115714	N
142995207531663360	P
142995481692344320	NEU
142995839579725825	P
142996941092044800	NEU
142999531531927552	N
143000953925279745	NEU
143000955879833602	N
143002027771961344	NEU
143006005100429312	P
143006022754254848	P
143006764739215361	NEU
143007747426877441	P
143009838891401216	NEU
143010537410801664	P
143011083484016640	NEU
143011530512932865	N
143011961620279296	NEU
143011968050139136	NEU
143012759569842176	P
143012773687853057	N
143013405039661056	P
143014465233887232	NEU
143014510125518849	NEU
143015288328302594	P
143017806877818880	N
143020391730905088	NEU
143021291555930112	NEU
143023199825838080	NEU
143023731642597376	NEU
143024715857010688	P
143024898720276480	P
143025390678585344	NEU
143025977654648833	P
143026259323125760	N
143026554564395009	P
143026660973875202	P
143026775520329728	NEU
143027893965045761	NEU
143030020972093440	P
143030259569262592	NEU
143032273208475648	NEU
143032915259949058	P
143033522595184641	NEU
143033545106014208	N
143035393191849984	NEU
143036369692934144	P
143037143604932608	P
143038964306161665	P
143039577744089088	P
143039826369855489	NEU
143040089847640065	P
143040383029481472	N
143040463329435648	NEU
143041508923289600	N
143041828457943040	P
143042254657945601	P
143048516183408641	P
143050908740227072	P
143053237694640128	N
143055259592441856	N
143059757241090048	NEU
143061402897235968	NEU
143061721949540352	P
143062209499627521	P
143062707980083200	NEU
143064254705188864	NEU
143066981405425664	N
143067462559207426	N
143069328256942080	NEU
143071315325222912	P
143071607315898368	NEU
143071979979816960	NEU
143072034455420928	NEU
143075344398819328	NEU
143076081530970114	P
143076132567265280	NEU
143076342227931137	P
143076620754886658	NEU
143076847314419713	NEU
143076950477520896	P
143077000834322432	NEU
143078244055392256	NEU
143078932441341953	N
143084261191331841	NEU
143085048663519232	P
143085236396363776	NEU
143085421763629056	NEU
143085790753337344	P
143085854783569921	NEU
143086147306917888	NEU
143086299321081856	N
143086905519652864	P
143087130023952384	NEU
143089793729961984	P
143090193874944000	N
143091511180017664	NEU
143091582378328065	P
143091828621721600	NEU
143092528319709184	N
143092815231074304	NEU
143093371085389824	NEU
143093376751906816	N
143097568048582656	NEU
143098187014615040	NEU
143098883231318016	P
143099512888623104	P
143100140364890113	P
143100550735609856	P
143100962947604480	NEU
143101692181880832	NEU
143102064464109569	NEU
143103085202522112	P
143104178087137280	N
143104426532536320	P
143104441669783552	N
143104555285102592	NEU
143104570363609088	P
143104673476395010	N
143105307260882944	P
143105610739757058	P
143106382940471296	N
143107870089687040	NEU
143108321954643969	N
143108908314144770	P
143109893203828736	P
143110928429359104	NEU
143111691054481408	P
143113319480430592	N
143113510350618626	NEU
143114410871885825	NEU
143115051304370177	N
143115364451094528	P
143116288930234368	N
143116996572229632	P
143118978607366144	P
143119868558979073	NEU
143121209683476480	NEU
143122082392309760	N
143122167368921088	N
143123312896245760	P
143124252168695809	NEU
143124983613362177	P
143125203327795202	NEU
143125471415111680	N
143130092799926272	P
143130145249705985	N
143130712743231488	N
143132398673084416	P
143133670075670529	P
143134413998391297	P
143138486642417665	N
143139971702849536	P
143158177419104257	P
143158813564993536	N
143158976178171904	P
143162688317571073	NEU
143170089959698432	NEU
143194267857326080	P
143195469277970432	P
143201554986569728	NEU
143217215058087936	N
143220422341697536	P
143236169671512065	P
143236590385377280	P
143236959425413120	NEU
143238340915888128	N
143240529017180160	P
143240794785062912	P
143241271232827392	P
143242943640252416	P
143246339264880640	NEU
143246825816719360	N
143248967789056000	N
143249527716061184	N
143249585597452288	N
143249732230324224	N
143249777067429888	P
143251773224792064	NEU
143252050136924160	N
143252917640626176	P
143253100503908353	NEU
143253311238324225	N
143254574340382720	NEU
143254823792410624	NEU
143255052398764032	NEU
143255354963267584	N
143255571720708096	N
143255616411021312	N
143256679474139136	NEU
143256986207789056	P
143257404811902976	P
143257416786644992	N
143257668428103681	N
143257719179198464	P
143257935978573825	NEU
143258143818924032	P
143258549399728128	P
143258747983233025	NEU
143259300746366976	NEU
143259500420407296	N
143259667957686272	NEU
143259963463180288	P
143260700930883584	NEU
143262000825372672	N
143262198939123712	NEU
143264765987397632	N
143265168745443328	N
143265466314530816	P
143265835727847424	N
143265879591890944	N
143266054917996544	NEU
143266251299504128	N
143268082792665088	NEU
143270937255608321	N
143271792658747392	N
143273100077830144	P
143274137996115968	N
143274313703895040	N
143274312470761473	NEU
143274450144604160	P
143274540649299968	N
143275300380352512	NEU
143276035058831360	NEU
143276530951393281	N
143276977271488512	N
143277024159596545	N
143277577514123264	N
143278485912293377	NEU
143278764665737216	P
143279569078722560	NEU
143280646134054912	P
143281248574517248	P
143281412806676480	N
143282372018835456	P
143282927868977152	N
143283697976750080	N
143284420797931522	P
143284502540722177	NEU
143284582706458625	P
143285424700395522	N
143286179951939584	P
143286453642862592	N
143286584299626496	P
143286604025438208	NEU
143287209234141184	NEU
143289261309952000	P
143289954804576257	P
143290078960160768	P
143290758735212545	P
143291050855890945	P
143292509207019520	N
143293469060894720	NEU
143294472153870336	N
143294744422920193	P
143295630519959552	NEU
143297161797443586	NEU
143298981689167872	P
143299229421539329	P
143299428114108417	P
143300803015352320	P
143302150682980352	NEU
143302713575358464	P
143302742117588992	NEU
143305150189146112	NEU
143305239083225089	NEU
143305638074777600	NEU
143306107589378049	P
143306113595613184	P
143306459608924160	P
143307325715918849	NEU
143308046238613505	P
143309276138582017	P
143309849558654976	P
143310826152001537	N
143311325781688320	P
143311520619700225	NEU
143311811792478208	P
143312025186078721	NEU
143312506419552256	N
143312701140111360	P
143312815934013440	N
143313079034322944	P
143313092959420417	NEU
143313590705860608	NEU
143314019497951232	P
143316825554423808	P
143317929319079937	P
143318021602164736	P
143318826623320064	P
143319344070410240	NEU
143319856677273601	NEU
143320766916739072	N
143320805223305217	P
143320851436146689	NEU
143321977824878592	P
143324415139123201	NEU
143326161395650560	P
143326707598888960	NEU
143329374941364224	N
143329984906395648	P
143330780867862528	N
143331949518397440	NEU
143332965567569920	N
143334954531692544	P
143335410947469312	NEU
143336459636719617	N
143336742664155136	P
143337716455710721	P
143338127963066368	P
143338531278954496	N
143339552231260160	N
143340295143178240	NEU
143340532649820160	NEU
143342594385117186	NEU
143342774652116992	NEU
143343159265591296	NEU
143343205155479553	P
143343216819830784	N
143343263871549442	P
143343405995540481	P
143343753497808897	N
143343781368963075	P
143344627301367808	N
143344657328373760	P
143345317230809088	P
143345441784860673	P
143347335295016960	N
143347796265811968	N
143347892353110016	NEU
143347911357509632	P
143348508559286272	P
143349421969653760	P
143349461651963904	N
143349488092848129	P
143349562948595712	N
143350075018584064	N
143350315486420992	NEU
143350647599804417	P
143351165478895617	NEU
143351236824023040	P
143351900975280128	P
143351958659543040	N
143352292710678529	P
143353566680195072	NEU
143353629821247488	P
143353794615443457	P
143354094961180672	NEU
143354577469702144	NEU
143354692427190272	P
143354902893178881	NEU
143355412723412992	NEU
143355793683660800	P
143356099024793600	NEU
143356153198411776	N
143356410632220672	N
143357631510233088	NEU
143357838809509890	NEU
143357855569944576	NEU
143358254305648640	NEU
143358463337168896	NEU
143358541040857088	N
143358688307060736	N
143358714810875905	NEU
143358733941092352	P
143359433278369792	P
143359642121150465	NEU
143359677571407873	N
143360077368270848	NEU
143360508140064768	NEU
143360586493870080	P
143360685055811584	NEU
143360923040616448	P
143360972868943872	P
143361232316010499	P
143362260163764224	P
143362603618533378	P
143362635797245954	P
143363333280636930	P
143363410199986176	P
143363528718430208	NEU
143363676559257600	P
143364063974539264	P
143364200138412032	P
143364201396699136	P
143364244635783168	NEU
143364373145063424	P
143364410092687360	P
143364517198446593	P
143364573360168960	P
143364722270547970	P
143364913287544832	P
143365041264132097	P
143365902497357825	N
143365926333587456	N
143366195188477952	P
143366210543816704	P
143366399778242560	NEU
143366402177372160	P
143366597342531585	P
143366900464885760	P
143367611160346625	P
143367610430521344	NEU
143367689350553601	P
143368283658268672	N
143368291426119680	N
143369100595433473	N
143369145105387520	P
143369276563267584	P
143369360197689345	P
143369415071764482	P
143369510831915008	P
143369848569856000	N
143370057450389506	NEU
143370849804754945	NEU
143370855177650176	NEU
143371489922654208	P
143372098486800385	P
143372617766813696	P
143372826819309569	P
143372917999271937	NEU
143372929856573440	NEU
143374477785444352	P
143375007916101633	P
143376187866087424	NEU
143376224553676801	N
143376466384666624	N
143376602695348226	NEU
143376702603669505	N
143376794643476480	N
143377363022004225	P
143377552008949761	NEU
143377891231678464	NEU
143377992515719168	P
143378020877615105	NEU
143378757430951937	N
143378916114042880	N
143379243978604545	N
143379382256402433	P
143379961733062656	P
143379989331591169	N
143380484771151873	P
143380919611432960	NEU
143381565093851138	P
143383531350007808	P
143384444907171840	N
143385157892714496	NEU
143385448788672512	N
143387284459360257	N
143387520875503616	P
143387940393988096	NEU
143388169281339392	N
143388548656140291	NEU
143389342608531456	P
143389780850376704	N
143392348393574400	NEU
143393733247909888	N
143393833063944192	P
143394135393574913	NEU
143395300835475457	P
143395611121688576	N
143395840189411328	NEU
143396074994929665	N
143396366658449408	NEU
143396435684114433	P
143396511391285248	N
143396750831525889	P
143396869819740160	NEU
143397584126488577	P
143397822325211137	NEU
143398467979587584	NEU
143398676813975553	N
143398797794488320	P
143400464057249792	NEU
143401075221868546	N
143402202088751104	NEU
143402877988249600	N
143404151362170880	NEU
143405982628855810	NEU
143406344739893249	P
143407005426651136	P
143408056825421824	P
143408363055747072	N
143408503090982913	N
143408521751429120	P
143409276432560129	NEU
143410359758364673	NEU
143413100434042880	NEU
143413191232323584	P
143413456018747392	P
143413634041774081	P
143413660629475328	P
143414683339206656	P
143415619256197120	NEU
143415963952480256	N
143416002435231744	P
143416344182931456	P
143416588358529024	N
143416763449753600	P
143416805686390784	NEU
143416931326767105	P
143417119458066432	P
143417143919247361	NEU
143417154103029760	NEU
143421407181807616	N
143421915032338432	N
143423560608788480	N
143423716783697921	NEU
143423807988834304	NEU
143424180610809857	N
143426359878885376	N
143426749391323137	N
143426882308812800	N
143427010147008513	NEU
143427502449233920	NEU
143428090746515457	NEU
143428818907054082	N
143429474782949376	NEU
143430530988376066	N
143430747536109569	N
143430805023244288	NEU
143430828091908097	P
143430926939062272	P
143431078668013568	NEU
143431364136538114	NEU
143432257976274944	P
143432744012226560	P
143433550866292736	NEU
143433620516900864	NEU
143434545948147714	P
143434890774462464	NEU
143434994935799808	NEU
143436480495366144	P
143437149814013954	P
143437602853359616	NEU
143438374081019905	N
143439316163641345	P
143440881071038464	P
143444386586427392	NEU
143444979598110721	NEU
143445411020025856	N
143445929842847744	P
143447134753140736	P
143448285607243776	N
143449776216748032	NEU
143450083411771392	P
143451457591586816	NEU
143452073193779202	P
143452879032819712	N
143453496371462144	P
143454198657318914	P
143454602757537792	P
143457105385500673	NEU
143458027759075328	NEU
143458169002266624	NEU
143458610666672128	NEU
143459198347395072	N
143459555882450944	NEU
143460119261356033	NEU
143460823837315072	NEU
143462129469624320	P
143463699464724481	N
143464081964273666	N
143464502996905984	N
143464610840850432	NEU
143466132299460609	NEU
143466760362926080	NEU
143468034370179075	N
143468042351939584	P
143468375086071808	N
143468686353776641	P
143471641106710528	P
143471909810610178	P
143473209331810304	N
143478815740526593	P
143479067356831744	N
143482056624705537	NEU
143487100438855680	P
143498516671627264	P
143504215036268544	N
143537742150766592	P
143538153343549440	P
143550439789559808	P
143559570789367809	P
143559807511691264	NEU
143560217513299968	N
143561055308750848	P
143566470784360448	NEU
143567788785664000	P
143568159780249600	P
143569318448349184	N
143569829419417600	N
143575794101387264	NEU
143581232721174529	P
143581699865976834	P
143582161310715904	P
143583838491246592	P
143583938793844736	P
143584592350281728	N
143586103474139136	P
143586186814963712	P
143587546155319296	P
143589546360184832	N
143594115190366208	N
143594156512649216	P
143594457881784321	NEU
143594909880942592	N
143595028818833408	P
143595335128858624	N
143595882657488896	N
143597902344892416	P
143597939204423680	N
143600432818827264	N
143600612616056832	NEU
143601155535159296	N
143601462759534592	P
143601760605450240	NEU
143603636210110464	NEU
143603920286130176	NEU
143604425125146624	NEU
143605238291636224	P
143605804161970177	NEU
143606184505647104	NEU
143606604565188608	N
143607840890830848	N
143609808338161664	N
143611150364454912	P
143611235991158785	NEU
143612008858787840	P
143612461386440704	P
143612553220722688	NEU
143613477750194176	P
143613573610995713	P
143613882265645057	N
143613890587144192	NEU
143614619246800896	N
143616138411130880	NEU
143616380762193920	N
143618220786581504	NEU
143618451569774592	NEU
143618809159360513	N
143619884901875712	P
143620814846181377	NEU
143620876070436864	NEU
143621813740634112	N
143621908653547521	P
143621985371553792	P
143622139738722305	NEU
143622204968534016	P
143623030202048512	NEU
143623629865885696	N
143624337298173952	N
143624781697253376	NEU
143625785528426497	NEU
143627701150945280	P
143627722864869377	N
143630949891047424	P
143632924560982016	NEU
143633535062904833	P
143633651500982272	P
143634076505616384	P
143634186413154304	N
143634694334976000	P
143636902405357568	P
143637784169693184	P
143639556166656000	P
143639611145584640	NEU
143640187317133312	P
143640762414936064	NEU
143640901577752576	P
143641023715885056	P
143641077369417729	P
143643319363313664	NEU
143643400770551808	NEU
143643438351523840	N
143643571000578049	NEU
143643573965963264	P
143643620942159872	P
143643739808735232	NEU
143643851465306112	P
143644015865241601	P
143644061276962816	N
143645101674078208	P
143645212399501313	P
143645605833621504	P
143646370862088192	P
143646665784569856	P
143646913567272960	NEU
143647429051420672	P
143647871084937216	NEU
143648214887837696	N
143648830301274112	P
143649182731870208	N
143649615911206913	NEU
143649850918060032	P
143650249280466944	NEU
143651741798375424	NEU
143651770952986625	NEU
143651813093158912	NEU
143652088147230721	NEU
143652200508440576	N
143652520114405377	NEU
143653170999066624	P
143653598222487553	NEU
143653800723488768	P
143654847198146560	NEU
143655913218260992	NEU
143656858807320577	P
143657217860706304	P
143657460622827520	N
143657495104200704	N
143658176871546880	N
143658213781405696	N
143658757199634432	P
143659295626637313	NEU
143660083941867520	P
143660993686417409	NEU
143661010258116609	N
143661190902591488	NEU
143661454925639680	NEU
143663028666245120	NEU
143663579374174208	P
143663813848350720	N
143663882043523072	NEU
143664192480747520	NEU
143664285221003264	N
